584.5333333333333
593.28
642.0533333333333
763.7066666666667
859.3333333333334
979.3333333333334
1113.28
1323.68
1637.28
2403.0133333333333
2818.266666666667
2606.2933333333335
3651.4933333333333
3806.64
4535.68
5691.626666666667
6113.1466666666665
4233.2266666666665
6705.04
8404.906666666666
11576.48
13607.493333333334
2671.8133333333335
10123.2
13165.546666666667
17043.253333333334
15626.053333333333
